matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
13,Empoli,Solbakken,a,5.5,5.5,"5,5","5,5"
13,Empoli,D'Aversa,all,6.0,6.0,6,6
13,Fiorentina,De Gea,p,7.0,7.0,7,7
13,Fiorentina,Gosens,d,6.0,6.0,6,6
13,Fiorentina,Ranieri L.,d,6.5,6.5,"6,5","6,5"
13,Fiorentina,Martinez Quarta,d,6.0,6.0,6,6
13,Fiorentina,Pongracic,d,55.0,55.0,55,55
13,Fiorentina,Dodo',d,6.5,6.5,"6,5","6,5"
13,Fiorentina,Kayode,d,55.0,55.0,55,55
13,Fiorentina,Comuzzo,d,6.0,6.0,6,6
13,Fiorentina,Cataldi,c,6.0,6.0,6,6
13,Fiorentina,Sottil,c,6.5,7.5,"6,5","7,5"
13,Fiorentina,Ikone',c,5.5,5.5,"5,5","5,5"
13,Fiorentina,Bove,c,6.0,6.0,6,6
13,Fiorentina,Adli,c,7.0,10.0,7,10
13,Fiorentina,Colpani,c,5.5,5.5,"5,5","5,5"
13,Fiorentina,Kean,a,7.0,10.0,7,10
13,Fiorentina,Beltran L.,a,6.5,7.0,"6,5",7
13,Fiorentina,Palladino,all,7.0,7.0,7,7
13,Genoa,Leali,p,6.5,4.5,"6,5","4,5"
13,Genoa,Sabelli,d,6.0,6.0,6,6
13,Genoa,Bani,d,6.0,5.5,6,"5,5"
13,Genoa,Martin,d,5.5,5.0,"5,5",5
13,Genoa,Vasquez,d,6.0,6.0,6,6
13,Genoa,Zanoli,d,6.5,6.5,"6,5","6,5"
13,Genoa,Matturro,d,6.0,6.0,6,6
13,Genoa,Vogliacco,d,5.5,5.5,"5,5","5,5"
13,Genoa,Badelj,c,6.5,6.5,"6,5","6,5"
13,Genoa,Thorsby,c,6.0,7.0,6,7
13,Genoa,Messias,c,6.0,6.0,6,6
13,Genoa,Frendrup,c,7.0,10.0,7,10
13,Genoa,Miretti,c,7.0,10.0,7,10
13,Genoa,Balotelli,a,55.0,55.0,55,55
13,Genoa,Pinamonti,a,6.0,6.0,6,6
13,Genoa,Vitinha O.,a,55.0,55.0,55,55
13,Genoa,Vieira P.,all,6.0,6.0,6,6
13,Inter,Sommer,p,6.0,6.0,6,6
13,Inter,De Vrij,d,7.5,10.5,"7,5","10,5"
13,Inter,Acerbi,d,6.0,6.0,6,6
13,Inter,Bastoni,d,7.0,8.0,7,8
13,Inter,Darmian,d,6.0,6.0,6,6
13,Inter,Carlos Augusto,d,6.0,6.0,6,6
13,Inter,Bisseck,d,7.0,10.0,7,10
13,Inter,Zielinski,c,6.0,6.0,6,6
13,Inter,Barella,c,6.0,6.0,6,6
13,Inter,Mkhitaryan,c,7.0,7.0,7,7
13,Inter,Frattesi,c,6.0,6.0,6,6
13,Inter,Asllani,c,7.0,8.0,7,8
13,Inter,Buchanan T.,c,6.0,6.0,6,6
13,Inter,Correa,a,8.5,13.5,"8,5","13,5"
13,Inter,Arnautovic,a,6.0,5.5,6,"5,5"
13,Inter,Thuram,a,8.5,15.5,"8,5","15,5"
13,Inter,Inzaghi S.,all,8.0,8.0,8,8
13,Juventus,Di Gregorio,p,6.0,6.0,6,6
13,Juventus,Danilo,d,55.0,55.0,55,55
13,Juventus,Kalulu,d,6.5,6.5,"6,5","6,5"
13,Juventus,Cambiaso,d,6.5,6.5,"6,5","6,5"
13,Juventus,Gatti,d,6.0,5.5,6,"5,5"
13,Juventus,Savona,d,6.0,6.0,6,6
13,Juventus,Locatelli,c,6.0,5.5,6,"5,5"
13,Juventus,Fagioli,c,55.0,55.0,55,55
13,Juventus,Weah,c,55.0,55.0,55,55
13,Juventus,McKennie,c,5.5,5.5,"5,5","5,5"
13,Juventus,Thuram K.,c,6.5,6.5,"6,5","6,5"
13,Juventus,Koopmeiners,c,5.5,5.5,"5,5","5,5"
13,Juventus,Conceicao,c,5.5,5.5,"5,5","5,5"
13,Juventus,Yildiz,a,6.0,6.0,6,6
13,Juventus,Mbangula,a,55.0,55.0,55,55
13,Juventus,Thiago Motta,all,6.0,6.0,6,6
13,Lazio,Provedel,p,6.0,6.0,6,6
13,Lazio,Romagnoli,d,6.0,6.0,6,6
13,Lazio,Lazzari,d,7.0,7.0,7,7
13,Lazio,Pellegrini Lu.,d,6.5,6.0,"6,5",6
13,Lazio,Gila,d,6.0,6.0,6,6
13,Lazio,Gigot,d,6.5,9.0,"6,5",9
13,Lazio,Vecino,c,6.5,6.5,"6,5","6,5"
13,Lazio,Zaccagni,c,7.5,11.5,"7,5","11,5"
13,Lazio,Guendouzi,c,6.0,6.0,6,6
13,Lazio,Rovella,c,6.5,6.5,"6,5","6,5"
13,Lazio,Tchaouna,c,6.0,5.5,6,"5,5"
13,Lazio,Dele-Bashiru,c,6.5,9.5,"6,5","9,5"
13,Lazio,Pedro,a,5.5,5.5,"5,5","5,5"
13,Lazio,Dia,a,6.0,6.0,6,6
13,Lazio,Castellanos,a,5.0,5.0,5,5
13,Lazio,Isaksen,a,6.0,6.0,6,6
13,Lazio,Baroni,all,7.0,7.0,7,7
13,Lecce,Falcone,p,7.0,7.0,7,7
13,Lecce,Gallo,d,6.5,7.5,"6,5","7,5"
13,Lecce,Guilbert,d,6.0,5.5,6,"5,5"
13,Lecce,Baschirotto,d,6.0,6.0,6,6
13,Lecce,Dorgu,d,7.0,10.0,7,10
13,Lecce,Gaspar K.,d,6.0,5.5,6,"5,5"
13,Lecce,Jean,d,6.0,6.0,6,6
13,Lecce,Coulibaly L.,c,5.5,5.5,"5,5","5,5"
13,Lecce,Helgason,c,55.0,55.0,55,55
13,Lecce,Rafia,c,6.0,5.5,6,"5,5"
13,Lecce,Ramadani,c,6.5,6.5,"6,5","6,5"
13,Lecce,Rebic,a,6.5,6.5,"6,5","6,5"
13,Lecce,Krstovic,a,5.5,5.5,"5,5","5,5"
13,Lecce,Pierotti,a,5.5,5.5,"5,5","5,5"
13,Lecce,Giampaolo,all,6.5,6.5,"6,5","6,5"
13,Milan,Maignan,p,6.0,6.0,6,6
13,Milan,Calabria,d,55.0,55.0,55,55
13,Milan,Hernandez T.,d,6.0,6.0,6,6
13,Milan,Gabbia,d,6.0,6.0,6,6
13,Milan,Emerson Royal,d,5.5,5.0,"5,5",5
13,Milan,Pavlovic,d,55.0,55.0,55,55
13,Milan,Thiaw,d,6.5,6.5,"6,5","6,5"
13,Milan,Pulisic,c,6.0,6.0,6,6
13,Milan,Loftus-Cheek,c,5.5,5.5,"5,5","5,5"
13,Milan,Fofana Y.,c,6.0,5.5,6,"5,5"
13,Milan,Chukwueze,c,55.0,55.0,55,55
13,Milan,Musah,c,5.5,5.5,"5,5","5,5"
13,Milan,Reijnders,c,5.5,5.5,"5,5","5,5"
13,Milan,Morata,a,5.5,5.5,"5,5","5,5"
13,Milan,Leao,a,5.5,5.0,"5,5",5
13,Milan,Fonseca,all,5.5,5.5,"5,5","5,5"
13,Monza,Turati,p,6.5,5.5,"6,5","5,5"
13,Monza,Izzo,d,5.5,5.0,"5,5",5
13,Monza,Pereira P.,d,5.5,5.5,"5,5","5,5"
13,Monza,Kyriakopoulos,d,6.5,7.5,"6,5","7,5"
13,Monza,Mari',d,6.5,6.5,"6,5","6,5"
13,Monza,Carboni A.,d,5.5,5.5,"5,5","5,5"
13,Monza,Maldini,c,6.0,6.0,6,6
13,Monza,Bianco,c,5.5,5.0,"5,5",5
13,Monza,Vignato S.,c,6.0,6.0,6,6
13,Monza,Bondo,c,6.5,6.5,"6,5","6,5"
13,Monza,Caprari,a,55.0,55.0,55,55
13,Monza,Djuric,a,7.0,10.0,7,10
13,Monza,Mota,a,5.5,5.5,"5,5","5,5"
13,Monza,Nesta,all,6.0,6.0,6,6
13,Napoli,Meret,p,6.0,6.0,6,6
13,Napoli,Buongiorno,d,6.0,6.0,6,6
13,Napoli,Di Lorenzo,d,7.0,8.0,7,8
13,Napoli,Rrahmani,d,6.5,6.5,"6,5","6,5"
13,Napoli,Mazzocchi,d,55.0,55.0,55,55
13,Napoli,Olivera,d,6.5,6.5,"6,5","6,5"
13,Napoli,Politano,c,6.5,6.5,"6,5","6,5"
13,Napoli,Zambo Anguissa,c,7.0,7.0,7,7
13,Napoli,Lobotka,c,6.0,6.0,6,6
13,Napoli,McTominay,c,6.0,6.0,6,6
13,Napoli,Folorunsho,c,55.0,55.0,55,55
13,Napoli,Neres,c,6.0,6.0,6,6
13,Napoli,Simeone,a,55.0,55.0,55,55
13,Napoli,Lukaku,a,7.0,10.0,7,10
13,Napoli,Kvaratskhelia,a,5.0,5.0,5,5
13,Napoli,Conte,all,7.0,7.0,7,7
13,Parma,Suzuki,p,6.5,3.5,"6,5","3,5"
13,Parma,Balogh,d,5.5,5.5,"5,5","5,5"
13,Parma,Valeri,d,5.5,5.5,"5,5","5,5"
13,Parma,Delprato,d,5.5,5.5,"5,5","5,5"
13,Parma,Coulibaly W.,d,5.5,5.5,"5,5","5,5"
13,Parma,Estevez,c,5.5,5.5,"5,5","5,5"
13,Parma,Sohm,c,5.0,5.0,5,5
13,Parma,Man,c,5.5,5.5,"5,5","5,5"
13,Parma,Hainaut,c,5.0,5.0,5,5
13,Parma,Mihaila,a,6.0,7.0,6,7
13,Parma,Cancellieri,a,6.5,9.5,"6,5","9,5"
13,Parma,Almqvist,a,6.0,6.0,6,6
13,Parma,Benedyczak,a,5.5,5.5,"5,5","5,5"
13,Parma,Bonny,a,6.0,6.0,6,6
13,Parma,Charpentier,a,55.0,55.0,55,55
13,Parma,Haj Mohamed,a,6.0,6.0,6,6
13,Parma,Pecchia,all,5.0,5.0,5,5
13,Roma,Svilar,p,6.0,5.0,6,5
13,Roma,Mancini,d,6.0,6.0,6,6
13,Roma,Hummels,d,5.5,5.5,"5,5","5,5"
13,Roma,N'Dicka,d,6.0,5.5,6,"5,5"
13,Roma,Celik,d,5.5,5.5,"5,5","5,5"
13,Roma,Angelino,d,5.0,5.0,5,5
13,Roma,Dahl,d,6.0,6.0,6,6
13,Roma,Abdulhamid,d,6.0,6.0,6,6
13,Roma,Pellegrini Lo.,c,5.5,5.5,"5,5","5,5"
13,Roma,Cristante,c,6.0,5.5,6,"5,5"
13,Roma,El Shaarawy,c,6.0,6.0,6,6
13,Roma,Kone' M.,c,5.5,5.5,"5,5","5,5"
13,Roma,Baldanzi,c,5.5,5.5,"5,5","5,5"
13,Roma,Pisilli,c,5.5,5.0,"5,5",5
13,Roma,Dybala,a,55.0,55.0,55,55
13,Roma,Dovbyk,a,5.5,5.5,"5,5","5,5"
13,Roma,Ranieri C.,all,6.0,6.0,6,6
13,Torino,Milinkovic-Savic V.,p,6.5,5.5,"6,5","5,5"
13,Torino,Masina,d,7.0,10.0,7,10
13,Torino,Walukiewicz,d,5.5,5.5,"5,5","5,5"
13,Torino,Lazaro,d,6.5,7.5,"6,5","7,5"
13,Torino,Vojvoda,d,5.5,5.5,"5,5","5,5"
13,Torino,Pedersen,d,5.5,5.5,"5,5","5,5"
13,Torino,Coco,d,5.5,5.5,"5,5","5,5"
13,Torino,Ricci S.,c,6.0,6.0,6,6
13,Torino,Vlasic,c,6.0,6.0,6,6
13,Torino,Gineitis,c,5.5,5.5,"5,5","5,5"
13,Torino,Sanabria,a,5.5,5.5,"5,5","5,5"
13,Torino,Adams C.,a,5.5,5.0,"5,5",5
13,Torino,Njie,a,6.5,6.5,"6,5","6,5"
13,Torino,Vanoli,all,6.0,6.0,6,6
13,Udinese,Okoye,p,5.5,4.5,"5,5","4,5"
13,Udinese,Kamara H.,d,6.0,5.5,6,"5,5"
13,Udinese,Bijol,d,5.5,5.0,"5,5",5
13,Udinese,Toure' I.s.,d,6.5,6.5,"6,5","6,5"
13,Udinese,Ehizibue,d,6.0,6.0,6,6
13,Udinese,Zemura,d,6.0,6.0,6,6
13,Udinese,Giannetti L.,d,5.5,5.5,"5,5","5,5"
13,Udinese,Lovric,c,6.5,7.5,"6,5","7,5"
13,Udinese,Zarraga,c,5.5,5.5,"5,5","5,5"
13,Udinese,Karlstrom,c,6.0,6.0,6,6
13,Udinese,Ekkelenkamp,c,6.0,6.0,6,6
13,Udinese,Atta,c,55.0,55.0,55,55
13,Udinese,Thauvin,a,5.5,5.5,"5,5","5,5"
13,Udinese,Davis K.,a,7.0,10.0,7,10
13,Udinese,Brenner,a,55.0,55.0,55,55
13,Udinese,Lucca,a,5.5,5.5,"5,5","5,5"
13,Udinese,Runjaic,all,6.0,6.0,6,6
13,Venezia,Stankovic F.,p,6.0,5.0,6,5
13,Venezia,Zampano,d,5.5,5.5,"5,5","5,5"
13,Venezia,Svoboda,d,6.0,6.0,6,6
13,Venezia,Haps,d,6.0,6.0,6,6
13,Venezia,Idzes,d,6.0,6.0,6,6
13,Venezia,Sverko,d,5.5,5.5,"5,5","5,5"
13,Venezia,Duncan,c,6.0,6.0,6,6
13,Venezia,Nicolussi Caviglia,c,6.5,6.5,"6,5","6,5"
13,Venezia,Bjarkason,c,55.0,55.0,55,55
13,Venezia,Busio,c,6.0,6.0,6,6
13,Venezia,Ellertsson,c,5.5,5.5,"5,5","5,5"
13,Venezia,Oristanio,c,6.0,6.0,6,6
13,Venezia,Yeboah J.,c,5.5,5.0,"5,5",5
13,Venezia,Pohjanpalo,a,5.0,5.0,5,5
13,Venezia,Raimondo,a,55.0,55.0,55,55
13,Venezia,Gytkjaer,a,55.0,55.0,55,55
13,Venezia,Di Francesco,all,6.0,6.0,6,6
13,Verona,Montipo',p,6.0,1.0,6,1
13,Verona,Magnani,d,4.0,4.0,4,4
13,Verona,Dawidowicz,d,3.5,3.0,"3,5",3
13,Verona,Bradaric,d,4.0,4.0,4,4
13,Verona,Daniliuc,d,4.5,4.5,"4,5","4,5"
13,Verona,Tchatchoua,d,5.5,5.5,"5,5","5,5"
13,Verona,Ghilardi,d,6.0,6.0,6,6
13,Verona,Lazovic,c,6.0,6.0,6,6
13,Verona,Harroui,c,5.0,5.0,5,5
13,Verona,Belahyane,c,5.0,4.5,5,"4,5"
13,Verona,Serdar,c,4.5,4.5,"4,5","4,5"
13,Verona,Suslov,c,6.0,6.0,6,6
13,Verona,Dani Silva,c,5.5,5.5,"5,5","5,5"
13,Verona,Sarr A.,a,5.5,5.5,"5,5","5,5"
13,Verona,Mosquera,a,5.0,5.0,5,5
13,Verona,Tengstedt,a,5.5,5.5,"5,5","5,5"
13,Verona,Zanetti,all,4.0,4.0,4,4
14,Atalanta,Carnesecchi,p,6.0,6.0,6,6
14,Atalanta,Cuadrado,d,6.5,7.5,"6,5","7,5"
14,Atalanta,Djimsiti,d,55.0,55.0,55,55
14,Atalanta,Kolasinac,d,6.0,5.5,6,"5,5"
14,Atalanta,Bellanova,d,6.0,6.0,6,6
14,Atalanta,Ruggeri,d,6.0,6.0,6,6
14,Atalanta,Kossounou,d,6.5,6.5,"6,5","6,5"
14,Atalanta,Hien,d,6.5,6.0,"6,5",6
14,Atalanta,De Roon,c,7.0,10.0,7,10
14,Atalanta,Zaniolo,c,7.0,9.5,7,"9,5"
14,Atalanta,Brescianini,c,6.5,6.5,"6,5","6,5"
14,Atalanta,Samardzic,c,6.0,6.0,6,6
14,Atalanta,Ederson D.s.,c,6.0,6.0,6,6
14,Atalanta,Lookman,a,5.5,5.5,"5,5","5,5"
14,Atalanta,De Ketelaere,a,5.5,5.5,"5,5","5,5"
14,Atalanta,Retegui,a,5.5,5.5,"5,5","5,5"
14,Atalanta,Gasperini,all,6.5,6.5,"6,5","6,5"
14,Bologna,Skorupski,p,6.0,6.0,6,6
14,Bologna,De Silvestri,d,6.0,6.0,6,6
14,Bologna,Miranda J.,d,6.5,6.5,"6,5","6,5"
14,Bologna,Holm,d,6.0,6.0,6,6
14,Bologna,Lucumi',d,6.0,6.0,6,6
14,Bologna,Beukema,d,6.5,6.5,"6,5","6,5"
14,Bologna,Freuler,c,6.0,6.0,6,6
14,Bologna,Orsolini,c,7.5,11.5,"7,5","11,5"
14,Bologna,Urbanski,c,55.0,55.0,55,55
14,Bologna,Ndoye,c,8.0,14.0,8,14
14,Bologna,Moro N.,c,6.5,6.5,"6,5","6,5"
14,Bologna,Karlsson,c,5.5,5.5,"5,5","5,5"
14,Bologna,Odgaard,a,6.5,6.5,"6,5","6,5"
14,Bologna,Castro S.,a,6.0,6.0,6,6
14,Bologna,Dallinga,a,6.5,6.5,"6,5","6,5"
14,Bologna,Dominguez B.,a,55.0,55.0,55,55
14,Bologna,Italiano,all,7.0,7.0,7,7
14,Cagliari,Sherri,p,6.0,6.0,6,6
14,Cagliari,Luperto,d,6.5,6.5,"6,5","6,5"
14,Cagliari,Mina,d,7.0,7.0,7,7
14,Cagliari,Augello,d,6.5,6.5,"6,5","6,5"
14,Cagliari,Zortea,d,6.0,6.0,6,6
14,Cagliari,Zappa,d,6.0,6.0,6,6
14,Cagliari,Obert,d,55.0,55.0,55,55
14,Cagliari,Viola,c,6.0,6.0,6,6
14,Cagliari,Adopo,c,6.0,6.0,6,6
14,Cagliari,Marin,c,5.5,5.0,"5,5",5
14,Cagliari,Makoumbou,c,6.0,6.0,6,6
14,Cagliari,Felici,c,7.0,8.0,7,8
14,Cagliari,Pavoletti,a,55.0,55.0,55,55
14,Cagliari,Lapadula,a,5.5,5.5,"5,5","5,5"
14,Cagliari,Piccoli,a,7.0,10.0,7,10
14,Cagliari,Luvumbo,a,5.5,5.5,"5,5","5,5"
14,Cagliari,Nicola,all,6.5,6.5,"6,5","6,5"
14,Como,Reina,p,6.0,5.0,6,5
14,Como,Goldaniga,d,6.0,6.0,6,6
14,Como,Sala M.,d,55.0,55.0,55,55
14,Como,Moreno Alb.,d,6.0,6.0,6,6
14,Como,Iovine,d,6.0,5.5,6,"5,5"
14,Como,Kempf,d,6.0,6.0,6,6
14,Como,Van Der Brempt,d,6.0,6.0,6,6
14,Como,Verdi,c,6.0,6.0,6,6
14,Como,Strefezza,c,6.0,6.0,6,6
14,Como,Da Cunha,c,6.0,6.0,6,6
14,Como,Engelhardt,c,7.0,10.0,7,10
14,Como,Fadera,c,6.0,6.0,6,6
14,Como,Paz N.,c,5.0,4.5,5,"4,5"
14,Como,Belotti,a,6.0,6.0,6,6
14,Como,Cutrone,a,5.5,5.5,"5,5","5,5"
14,Como,Gabrielloni,a,55.0,55.0,55,55
14,Como,Fabregas,all,6.0,6.0,6,6
14,Empoli,Vasquez D.,p,5.5,2.5,"5,5","2,5"
14,Empoli,Pezzella Giu.,d,5.5,5.5,"5,5","5,5"
14,Empoli,Ismajli,d,5.5,5.5,"5,5","5,5"
14,Empoli,Viti,d,5.0,5.0,5,5
14,Empoli,Cacace,d,5.5,5.5,"5,5","5,5"
14,Empoli,Goglichidze,d,5.5,5.5,"5,5","5,5"
14,Empoli,Marianucci,d,5.5,5.5,"5,5","5,5"
14,Empoli,Henderson L.,c,5.5,5.0,"5,5",5
14,Empoli,Gyasi,c,5.5,5.5,"5,5","5,5"
14,Empoli,Maleh,c,6.0,6.0,6,6
14,Empoli,Anjorin,c,6.0,6.0,6,6
14,Empoli,Pellegri,a,5.5,5.5,"5,5","5,5"
14,Empoli,Esposito Se.,a,6.0,6.0,6,6
14,Empoli,Colombo,a,5.5,5.0,"5,5",5
14,Empoli,Ekong,a,6.0,6.0,6,6
14,Empoli,Solbakken,a,5.5,5.5,"5,5","5,5"
14,Empoli,D'Aversa,all,5.5,5.5,"5,5","5,5"
14,Fiorentina,De Gea,p,6.0,6.0,6,6
14,Fiorentina,Gosens,d,6.0,6.0,6,6
14,Fiorentina,Ranieri L.,d,7.5,10.5,"7,5","10,5"
14,Fiorentina,Parisi,d,6.5,6.5,"6,5","6,5"
14,Fiorentina,Pongracic,d,6.5,6.5,"6,5","6,5"
14,Fiorentina,Dodo',d,6.5,7.5,"6,5","7,5"
14,Fiorentina,Comuzzo,d,6.0,6.0,6,6
14,Fiorentina,Cataldi,c,6.0,6.0,6,6
14,Fiorentina,Mandragora,c,6.5,7.5,"6,5","7,5"
14,Fiorentina,Bove,c,6.0,6.0,6,6
14,Fiorentina,Adli,c,6.0,6.0,6,6
14,Fiorentina,Colpani,c,6.0,6.0,6,6
14,Fiorentina,Richardson,c,6.0,6.0,6,6
14,Fiorentina,Kean,a,7.5,13.0,"7,5",13
14,Fiorentina,Beltran L.,a,6.0,6.0,6,6
14,Fiorentina,Caprini,a,55.0,55.0,55,55
14,Fiorentina,Palladino,all,7.5,7.5,"7,5","7,5"
14,Genoa,Leali,p,6.0,6.0,6,6
14,Genoa,Sabelli,d,6.5,6.5,"6,5","6,5"
14,Genoa,Bani,d,7.0,7.0,7,7
14,Genoa,Martin,d,6.5,6.0,"6,5",6
14,Genoa,Vasquez,d,6.0,5.5,6,"5,5"
14,Genoa,Zanoli,d,7.0,7.0,7,7
14,Genoa,Vogliacco,d,55.0,55.0,55,55
14,Genoa,Badelj,c,6.5,6.0,"6,5",6
14,Genoa,Thorsby,c,6.0,6.0,6,6
14,Genoa,Messias,c,6.0,6.0,6,6
14,Genoa,Frendrup,c,6.5,6.5,"6,5","6,5"
14,Genoa,Miretti,c,6.0,6.0,6,6
14,Genoa,Masini,c,6.0,6.0,6,6
14,Genoa,Balotelli,a,6.0,6.0,6,6
14,Genoa,Pinamonti,a,7.0,10.0,7,10
14,Genoa,Vitinha O.,a,6.0,6.0,6,6
14,Genoa,Vieira P.,all,7.0,7.0,7,7
14,Inter,Sommer,p,6.0,3.0,6,3
14,Inter,Dimarco,d,5.0,5.0,5,5
14,Inter,De Vrij,d,5.5,5.5,"5,5","5,5"
14,Inter,Bastoni,d,6.0,6.0,6,6
14,Inter,Dumfries,d,6.0,6.0,6,6
14,Inter,Carlos Augusto,d,5.5,5.5,"5,5","5,5"
14,Inter,Bisseck,d,5.0,5.0,5,5
14,Inter,Barella,c,5.5,5.5,"5,5","5,5"
14,Inter,Calhanoglu,c,5.0,5.0,5,5
14,Inter,Mkhitaryan,c,5.5,5.5,"5,5","5,5"
14,Inter,Frattesi,c,5.0,5.0,5,5
14,Inter,Asllani,c,55.0,55.0,55,55
14,Inter,Martinez L.,a,5.0,5.0,5,5
14,Inter,Arnautovic,a,5.5,5.5,"5,5","5,5"
14,Inter,Thuram,a,5.0,5.0,5,5
14,Inter,Taremi,a,55.0,55.0,55,55
14,Inter,Inzaghi S.,all,5.0,5.0,5,5
14,Juventus,Perin,p,6.0,5.0,6,5
14,Juventus,Danilo,d,6.0,5.5,6,"5,5"
14,Juventus,Kalulu,d,6.0,6.0,6,6
14,Juventus,Cambiaso,d,6.5,9.0,"6,5",9
14,Juventus,Gatti,d,5.5,5.5,"5,5","5,5"
14,Juventus,Rouhi,d,5.0,5.0,5,5
14,Juventus,Locatelli,c,6.5,6.5,"6,5","6,5"
14,Juventus,Fagioli,c,5.5,5.0,"5,5",5
14,Juventus,Weah,c,5.5,5.5,"5,5","5,5"
14,Juventus,Thuram K.,c,5.0,5.0,5,5
14,Juventus,Koopmeiners,c,6.0,6.5,6,"6,5"
14,Juventus,Conceicao,c,6.5,6.5,"6,5","6,5"
14,Juventus,Yildiz,a,6.0,6.0,6,6
14,Juventus,Mbangula,a,6.0,6.0,6,6
14,Juventus,Pugno,a,55.0,55.0,55,55
14,Juventus,Thiago Motta,all,6.0,6.0,6,6
14,Lazio,Provedel,p,5.5,2.5,"5,5","2,5"
14,Lazio,Romagnoli,d,5.5,5.5,"5,5","5,5"
14,Lazio,Marusic,d,55.0,55.0,55,55
14,Lazio,Lazzari,d,6.0,6.0,6,6
14,Lazio,Pellegrini Lu.,d,5.5,5.5,"5,5","5,5"
14,Lazio,Gila,d,5.0,4.5,5,"4,5"
14,Lazio,Zaccagni,c,6.0,6.0,6,6
14,Lazio,Guendouzi,c,5.5,5.5,"5,5","5,5"
14,Lazio,Rovella,c,5.0,4.5,5,"4,5"
14,Lazio,Tchaouna,c,5.5,5.5,"5,5","5,5"
14,Lazio,Dele-Bashiru,c,5.5,5.5,"5,5","5,5"
14,Lazio,Pedro,a,5.5,5.5,"5,5","5,5"
14,Lazio,Castellanos,a,6.5,9.0,"6,5",9
14,Lazio,Isaksen,a,5.5,5.5,"5,5","5,5"
14,Lazio,Noslin,a,55.0,55.0,55,55
14,Lazio,Baroni,all,5.0,5.0,5,5
14,Lecce,Falcone,p,6.0,5.0,6,5
14,Lecce,Gallo,d,6.5,6.5,"6,5","6,5"
14,Lecce,Guilbert,d,6.0,6.0,6,6
14,Lecce,Baschirotto,d,6.0,6.0,6,6
14,Lecce,Dorgu,d,6.5,6.5,"6,5","6,5"
14,Lecce,Gaspar K.,d,5.0,5.0,5,5
14,Lecce,Coulibaly L.,c,6.5,6.0,"6,5",6
14,Lecce,Oudin,c,55.0,55.0,55,55
14,Lecce,Rafia,c,5.5,5.5,"5,5","5,5"
14,Lecce,Ramadani,c,6.0,6.0,6,6
14,Lecce,Kaba,c,6.0,6.0,6,6
14,Lecce,Tete Morente,c,6.0,6.0,6,6
14,Lecce,Rebic,a,7.0,10.0,7,10
14,Lecce,Krstovic,a,6.5,7.5,"6,5","7,5"
14,Lecce,Pierotti,a,55.0,55.0,55,55
14,Lecce,Giampaolo,all,6.5,6.5,"6,5","6,5"
14,Milan,Maignan,p,6.0,6.0,6,6
14,Milan,Hernandez T.,d,6.5,6.5,"6,5","6,5"
14,Milan,Gabbia,d,6.5,6.0,"6,5",6
14,Milan,Emerson Royal,d,6.5,6.5,"6,5","6,5"
14,Milan,Pavlovic,d,6.0,6.0,6,6
14,Milan,Thiaw,d,6.0,6.0,6,6
14,Milan,Pulisic,c,7.0,7.0,7,7
14,Milan,Loftus-Cheek,c,6.0,6.0,6,6
14,Milan,Fofana Y.,c,7.0,8.0,7,8
14,Milan,Chukwueze,c,6.0,6.0,6,6
14,Milan,Musah,c,6.0,5.5,6,"5,5"
14,Milan,Reijnders,c,8.0,14.0,8,14
14,Milan,Morata,a,7.0,10.0,7,10
14,Milan,Abraham,a,55.0,55.0,55,55
14,Milan,Leao,a,7.0,7.0,7,7
14,Milan,Camarda,a,55.0,55.0,55,55
14,Milan,Fonseca,all,7.0,6.5,7,"6,5"
14,Monza,Turati,p,6.0,5.0,6,5
14,Monza,D'Ambrosio,d,55.0,55.0,55,55
14,Monza,Pereira P.,d,5.5,5.5,"5,5","5,5"
14,Monza,Kyriakopoulos,d,6.0,6.0,6,6
14,Monza,Mari',d,6.0,6.0,6,6
14,Monza,Carboni A.,d,6.0,6.0,6,6
14,Monza,Caldirola,d,6.0,6.0,6,6
14,Monza,Birindelli,d,6.0,6.0,6,6
14,Monza,Valoti,c,55.0,55.0,55,55
14,Monza,Maldini,c,6.0,6.0,6,6
14,Monza,Bianco,c,6.5,6.5,"6,5","6,5"
14,Monza,Bondo,c,5.5,5.5,"5,5","5,5"
14,Monza,Caprari,a,7.0,10.0,7,10
14,Monza,Djuric,a,5.0,5.0,5,5
14,Monza,Mota,a,6.0,6.0,6,6
14,Monza,Nesta,all,6.0,6.0,6,6
14,Napoli,Meret,p,6.0,6.0,6,6
14,Napoli,Spinazzola,d,6.0,6.0,6,6
14,Napoli,Buongiorno,d,6.0,6.0,6,6
14,Napoli,Di Lorenzo,d,6.0,6.0,6,6
14,Napoli,Rrahmani,d,6.5,6.5,"6,5","6,5"
14,Napoli,Olivera,d,6.0,6.0,6,6
14,Napoli,Politano,c,6.0,6.0,6,6
14,Napoli,Zambo Anguissa,c,7.0,6.5,7,"6,5"
14,Napoli,Lobotka,c,6.5,6.5,"6,5","6,5"
14,Napoli,McTominay,c,7.0,10.0,7,10
14,Napoli,Folorunsho,c,55.0,55.0,55,55
14,Napoli,Neres,c,55.0,55.0,55,55
14,Napoli,Simeone,a,55.0,55.0,55,55
14,Napoli,Lukaku,a,6.0,6.0,6,6
14,Napoli,Kvaratskhelia,a,7.0,8.0,7,8
