player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Aarón Martín,es ESP,"DF,MF",Genoa,27,1997,36,35,"3,085",0,8,0,0,5,0,0.0,0.23,0.23,0.0,0.23,0.7377785928547382,0.7377785928547382,0.021419378502234337,0.021419378502234337,34.3,4,0.0,25.0,0.12,0.0,0.0,0.04611116205342114,-0.7377785928547382,-0.7377785928547382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,38,28,4,0.0,0.0,0,0.0,0.0,0.0,0.0
Josep Martinez,es ESP,GK,Inter,26,1998,5,5,450,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Lautaro Martínez,ar ARG,FW,Inter,26,1997,31,31,"2,564",12,3,0,0,1,0,0.42,0.11,0.53,0.42,0.53,14.972904972732069,14.972904972732069,0.5172980604782673,0.5172980604782673,28.5,34,0.0,33.7,1.19,0.12,0.35,0.14679318600717714,-2.972904972732069,-2.972904972732069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42,42,21,0.0,0.0,0,0.0,0.0,0.0,0.0
Lucas Martínez Quarta,ar ARG,DF,Fiorentina,28,1996,8,4,351,1,0,0,0,1,0,0.26,0.0,0.26,0.26,0.26,0.9090237375348806,0.9090237375348806,0.23991828849894212,0.23991828849894212,3.9,1,0.0,33.3,0.26,0.33,1.0,0.3030079125116269,0.09097626246511936,0.09097626246511936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Kevin Martins,it ITA,MF,Monza,19,2005,9,1,183,0,1,0,0,1,0,0.0,0.49,0.49,0.0,0.49,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Adam Marušić,me MNE,DF,Lazio,31,1992,35,26,"2,337",4,0,0,0,1,0,0.15,0.0,0.15,0.15,0.15,2.1844769613817334,2.1844769613817334,0.08416221169707021,0.08416221169707021,26.0,10,0.0,43.5,0.39,0.17,0.4,0.09929440733553334,1.8155230386182666,1.8155230386182666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,14,2,0.0,0.0,1,0.0,0.0,0.0,0.0
Adam Masina,ma MAR,DF,Torino,30,1994,28,20,"1,919",1,2,0,0,5,0,0.05,0.09,0.14,0.05,0.14,0.8731769127771258,0.8731769127771258,0.04112293152796511,0.04112293152796511,21.3,2,0.0,28.6,0.09,0.14,0.5,0.12473955896816083,0.12682308722287416,0.12682308722287416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,18,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Patrizio Masini,it ITA,MF,Genoa,23,2001,26,16,"1,538",1,0,0,0,3,0,0.06,0.0,0.06,0.06,0.06,0.4354055868461728,0.4354055868461728,0.02564561702627981,0.02564561702627981,17.1,1,0.0,12.5,0.06,0.13,1.0,0.0544256983557716,0.5645944131538272,0.5645944131538272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,36,48,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Alan Matturro,uy URU,DF,Genoa,19,2004,13,9,900,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.1578726852312684,0.1578726852312684,0.016000609989655582,0.016000609989655582,10.0,3,0.0,75.0,0.3,0.0,0.0,0.0394681713078171,-0.1578726852312684,-0.1578726852312684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,5,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Andrea Mazza,it ITA,GK,Monza,20,2004,1,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Luca Mazzitelli,it ITA,MF,Como,28,1995,11,3,335,1,1,0,0,1,0,0.27,0.27,0.54,0.27,0.54,0.2186603108420968,0.2186603108420968,0.05963463022966277,0.05963463022966277,3.7,3,0.0,42.9,0.81,0.14,0.33,0.031237187263156687,0.7813396891579032,0.7813396891579032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Pasquale Mazzocchi,it ITA,"MF,DF",Napoli,29,1995,20,7,702,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3297137916088104,0.3297137916088104,0.04294390918204477,0.04294390918204477,7.8,1,0.0,33.3,0.13,0.0,0.0,0.10990459720293681,-0.3297137916088104,-0.3297137916088104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,5,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Samuel Mbangula,be BEL,MF,Juventus,20,2004,23,7,709,3,3,0,0,1,0,0.38,0.38,0.76,0.38,0.76,0.4565087296068668,0.4565087296068668,0.05980463706640176,0.05980463706640176,7.9,5,0.0,55.6,0.63,0.33,0.6,0.05072319217854075,2.543491270393133,2.543491270393133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,14,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Weston McKennie,us USA,"MF,DF",Juventus,25,1998,32,27,"2,310",2,4,0,0,3,0,0.08,0.16,0.23,0.08,0.23,2.9408072270452976,2.9408072270452976,0.1133987362613868,0.1133987362613868,25.7,8,0.0,36.4,0.31,0.09,0.25,0.13367305577478625,-0.9408072270452976,-0.9408072270452976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,31,19,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Scott McTominay,sct SCO,MF,Napoli,27,1996,34,33,"2,938",12,4,0,0,3,0,0.37,0.12,0.49,0.37,0.49,8.857582463882864,8.857582463882864,0.27133506526530216,0.27133506526530216,32.6,33,0.0,43.4,1.01,0.16,0.36,0.11654713768266926,3.1424175361171365,3.1424175361171365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,45,60,5,0.0,0.0,0,0.0,0.0,0.0,0.0
Filippo Melegoni,it ITA,MF,Genoa,25,1999,3,1,89,0,1,0,0,0,0,0.0,1.01,1.01,0.0,1.01,0.0368894226849079,0.0368894226849079,0.03816147174300817,0.03816147174300817,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0368894226849079,-0.0368894226849079,-0.0368894226849079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Alex Meret,it ITA,GK,Napoli,27,1997,34,34,"3,005",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,0,0.0,0.0,1,0.0,0.0,0.0,0.0
Junior Messias,br BRA,"MF,FW",Genoa,33,1991,17,8,847,1,1,0,1,1,0,0.11,0.11,0.21,0.11,0.21,2.6005900129675865,1.8392911776900291,0.2813138235181284,0.19896178604820028,9.4,6,0.0,33.3,0.64,0.06,0.17,0.10218284320500162,-1.6005900129675865,-0.8392911776900291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,21,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Valentin Mihaila,ro ROU,"MF,FW",Parma,24,2000,21,16,"1,288",0,3,0,0,2,0,0.0,0.21,0.21,0.0,0.21,0.0,0.0,0.0,0.0,14.3,11,0.0,35.5,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,20,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Vanja Milinković-Savić,rs SRB,GK,Torino,27,1997,37,37,"3,330",0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,10,0,0.0,0.0,0,0.0,0.0,0.0,0.0
Yerry Mina,co COL,DF,Cagliari,29,1994,31,31,"2,569",1,0,0,0,6,1,0.04,0.0,0.04,0.04,0.04,2.4685893896967173,2.4685893896967173,0.08578109848366972,0.08578109848366972,28.5,8,0.0,30.8,0.28,0.04,0.13,0.09494574575756605,-1.4685893896967173,-1.4685893896967173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,40,57,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Juan Miranda,es ESP,DF,Bologna,24,2000,31,25,"2,277",0,6,0,0,4,1,0.0,0.24,0.24,0.0,0.24,0.7252577831968665,0.7252577831968665,0.028742052174248342,0.028742052174248342,25.3,5,0.0,22.7,0.2,0.0,0.0,0.03296626287258484,-0.7252577831968665,-0.7252577831968665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,32,2,0.0,0.0,0,0.0,0.0,0.0,0.0
Fabio Miretti,it ITA,MF,Genoa,20,2003,25,22,"1,677",3,3,0,0,2,0,0.16,0.16,0.32,0.16,0.32,3.491154466755688,3.491154466755688,0.1828893492479697,0.1828893492479697,18.6,6,0.0,25.0,0.32,0.13,0.5,0.14546476944815367,-0.4911544667556882,-0.4911544667556882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23,55,3,0.0,0.0,0,0.0,0.0,0.0,0.0
Henrikh Mkhitaryan,am ARM,MF,Inter,35,1989,32,30,"2,396",1,4,0,0,4,0,0.04,0.15,0.19,0.04,0.19,1.7231267150491476,1.7231267150491476,0.06353191493421682,0.06353191493421682,26.6,2,0.0,8.7,0.08,0.04,0.5,0.07491855282822381,-0.7231267150491476,-0.7231267150491476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33,24,5,0.0,0.0,0,0.0,0.0,0.0,0.0
Rui Modesto,ao ANG,MF,Udinese,24,1999,20,4,608,0,1,0,0,1,0,0.0,0.15,0.15,0.0,0.15,0.5112633872777224,0.5112633872777224,0.07919742660067988,0.07919742660067988,6.8,2,0.0,66.7,0.3,0.0,0.0,0.17042112909257412,-0.5112633872777224,-0.5112633872777224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,5,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Lorenzo Montipò,it ITA,GK,Hellas Verona,28,1996,36,36,"3,240",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7,0,0.0,0.0,1,0.0,0.0,0.0,0.0
Álvaro Morata,es ESP,"FW,MF",Milan,31,1992,16,13,"1,099",5,0,0,0,5,0,0.41,0.0,0.41,0.41,0.41,4.817088529467583,4.817088529467583,0.3905747456325067,0.3905747456325067,12.2,10,0.0,37.0,0.82,0.19,0.5,0.17841068627657714,0.1829114705324173,0.1829114705324173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,18,11,0.0,0.0,0,0.0,0.0,0.0,0.0
Alberto Moreno,es ESP,DF,Como,32,1992,24,21,"1,727",0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.3882313752546906,0.3882313752546906,0.020080933202828825,0.020080933202828825,19.2,6,0.0,42.9,0.31,0.0,0.0,0.027730812518192184,-0.3882313752546906,-0.3882313752546906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,14,1,0.0,0.0,0,0.0,0.0,0.0,0.0
Matias Moreno,ar ARG,DF,Fiorentina,20,2003,4,2,144,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0
