matchday,team,player,role,vote,fantavote,vote_raw,fantavote_raw
24,Pisa,Marin M.,c,6.0,5.5,6,"5,5"
24,Pisa,Loyola,c,6.5,6.5,"6,5","6,5"
24,Pisa,Moreo,a,6.0,5.5,6,"5,5"
24,Pisa,Meister,a,5.0,5.0,5,5
24,Pisa,Durosinmi,a,5.5,5.5,"5,5","5,5"
24,Pisa,Stojilkovic,a,5.0,5.0,5,5
24,Pisa,Hiljemark,all,5.5,5.5,"5,5","5,5"
24,Roma,Svilar,p,6.0,6.0,6,6
24,Roma,Mancini,d,6.5,7.0,"6,5",7
24,Roma,N'Dicka,d,6.5,6.5,"6,5","6,5"
24,Roma,Celik,d,7.0,8.0,7,8
24,Roma,Ghilardi,d,6.5,6.5,"6,5","6,5"
24,Roma,Wesley,d,6.5,6.5,"6,5","6,5"
24,Roma,Pellegrini Lo.,c,6.0,6.0,6,6
24,Roma,Cristante,c,6.5,6.5,"6,5","6,5"
24,Roma,Pisilli,c,6.5,6.5,"6,5","6,5"
24,Roma,El Aynaoui,c,55.0,55.0,55,55
24,Roma,Zaragoza,c,6.0,5.5,6,"5,5"
24,Roma,Venturino,c,55.0,55.0,55,55
24,Roma,Malen,a,7.5,13.5,"7,5","13,5"
24,Roma,Soulè,a,6.0,6.0,6,6
24,Roma,Arena A.,a,55.0,55.0,55,55
24,Roma,Gasperini,all,6.5,6.5,"6,5","6,5"
24,Sassuolo,Muric,p,4.0,-1.0,4,-1
24,Sassuolo,Walukiewicz,d,4.5,4.5,"4,5","4,5"
24,Sassuolo,Doig,d,5.5,5.5,"5,5","5,5"
24,Sassuolo,Garcia U.,d,5.5,5.5,"5,5","5,5"
24,Sassuolo,Coulibaly W.,d,5.0,5.0,5,5
24,Sassuolo,Idzes,d,5.0,5.0,5,5
24,Sassuolo,Muharemovic,d,4.0,4.0,4,4
24,Sassuolo,Matic,c,4.5,3.5,"4,5","3,5"
24,Sassuolo,Thorstvedt,c,5.0,5.0,5,5
24,Sassuolo,Lipani,c,5.5,5.5,"5,5","5,5"
24,Sassuolo,Konè I.,c,5.0,5.0,5,5
24,Sassuolo,Berardi,a,5.5,5.5,"5,5","5,5"
24,Sassuolo,Pinamonti,a,5.0,5.0,5,5
24,Sassuolo,Nzola,a,5.5,5.5,"5,5","5,5"
24,Sassuolo,Laurientè,a,6.5,6.5,"6,5","6,5"
24,Sassuolo,Grosso,all,4.5,4.5,"4,5","4,5"
24,Torino,Paleari,p,6.5,4.5,"6,5","4,5"
24,Torino,Lazaro,d,5.5,5.0,"5,5",5
24,Torino,Maripan,d,6.0,8.5,6,"8,5"
24,Torino,Pedersen,d,5.5,5.5,"5,5","5,5"
24,Torino,Coco,d,5.0,5.0,5,5
24,Torino,Marianucci,d,5.5,5.0,"5,5",5
24,Torino,Obrador,d,6.0,6.0,6,6
24,Torino,Casadei,c,7.0,10.0,7,10
24,Torino,Ilkhan,c,6.5,7.5,"6,5","7,5"
24,Torino,Gineitis,c,6.0,6.5,6,"6,5"
24,Torino,Anjorin,c,6.0,6.0,6,6
24,Torino,Zapata D.,a,55.0,55.0,55,55
24,Torino,Simeone,a,5.5,5.5,"5,5","5,5"
24,Torino,Adams C.,a,5.0,5.0,5,5
24,Torino,Aboukhlal,a,6.5,6.0,"6,5",6
24,Torino,Kulenovic,a,5.5,5.5,"5,5","5,5"
24,Torino,Baroni,all,6.0,5.5,6,"5,5"
24,Udinese,Okoye,p,6.0,4.0,6,4
24,Udinese,Kabasele,d,55.0,55.0,55,55
24,Udinese,Bertola,d,5.5,5.0,"5,5",5
24,Udinese,Ehizibue,d,5.5,5.5,"5,5","5,5"
24,Udinese,Zemura,d,6.0,6.0,6,6
24,Udinese,Kristensen T.,d,6.0,6.0,6,6
24,Udinese,Solet,d,6.5,9.5,"6,5","9,5"
24,Udinese,Zaniolo,c,6.0,6.0,6,6
24,Udinese,Zarraga,c,55.0,55.0,55,55
24,Udinese,Karlstrom,c,5.0,5.0,5,5
24,Udinese,Ekkelenkamp,c,5.5,5.5,"5,5","5,5"
24,Udinese,Atta,c,6.5,6.5,"6,5","6,5"
24,Udinese,Miller L.,c,6.0,6.0,6,6
24,Udinese,Bayo V.,a,5.5,5.5,"5,5","5,5"
24,Udinese,Buksa,a,55.0,55.0,55,55
24,Udinese,Gueye,a,5.5,5.0,"5,5",5
24,Udinese,Runjaic,all,5.5,5.5,"5,5","5,5"
24,Verona,Montipò,p,6.5,6.5,"6,5","6,5"
24,Verona,Lirola,d,5.5,5.5,"5,5","5,5"
24,Verona,Bradaric,d,5.5,5.5,"5,5","5,5"
24,Verona,Frese,d,5.5,5.5,"5,5","5,5"
24,Verona,Slotsager,d,6.0,6.0,6,6
24,Verona,Nelsson,d,6.5,6.5,"6,5","6,5"
24,Verona,Edmundsson,d,7.0,7.0,7,7
24,Verona,Niasse,c,5.0,5.0,5,5
24,Verona,Harroui,c,55.0,55.0,55,55
24,Verona,Lovric,c,6.0,6.0,6,6
24,Verona,Serdar,c,5.5,5.0,"5,5",5
24,Verona,Al-Musrati,c,6.5,6.5,"6,5","6,5"
24,Verona,Bernede,c,6.0,6.0,6,6
24,Verona,Orban G.,a,6.0,6.0,6,6
24,Verona,Mosquera,a,55.0,55.0,55,55
24,Verona,Bowie,a,5.0,5.0,5,5
24,Verona,Sammarco,all,5.5,5.5,"5,5","5,5"
25,Atalanta,Carnesecchi,p,6.5,6.5,"6,5","6,5"
25,Atalanta,Zappacosta,d,6.5,6.5,"6,5","6,5"
25,Atalanta,Djimsiti,d,6.0,5.5,6,"5,5"
25,Atalanta,Kolasinac,d,6.5,6.5,"6,5","6,5"
25,Atalanta,Bellanova,d,55.0,55.0,55,55
25,Atalanta,Scalvini,d,5.5,5.0,"5,5",5
25,Atalanta,Kossounou,d,6.5,6.5,"6,5","6,5"
25,Atalanta,Ahanor,d,5.0,4.5,5,"4,5"
25,Atalanta,Bernasconi,d,6.5,7.0,"6,5",7
25,Atalanta,De Roon,c,5.5,5.5,"5,5","5,5"
25,Atalanta,Samardzic,c,6.0,6.0,6,6
25,Atalanta,Zalewski,c,7.0,10.0,7,10
25,Atalanta,Ederson D.S.,c,7.0,10.0,7,10
25,Atalanta,Raspadori,a,6.0,6.0,6,6
25,Atalanta,Sulemana K.,a,6.0,6.0,6,6
25,Atalanta,Krstovic,a,6.0,6.0,6,6
25,Atalanta,Palladino,all,6.5,6.5,"6,5","6,5"
25,Bologna,Skorupski,p,6.0,5.0,6,5
25,Bologna,Zortea,d,6.0,6.0,6,6
25,Bologna,Miranda J.,d,5.5,5.5,"5,5","5,5"
25,Bologna,Lucumì,d,6.0,6.0,6,6
25,Bologna,Vitik,d,6.0,6.0,6,6
25,Bologna,Joao Mario,d,6.0,6.0,6,6
25,Bologna,Bernardeschi,c,6.5,7.5,"6,5","7,5"
25,Bologna,Freuler,c,6.5,6.5,"6,5","6,5"
25,Bologna,Orsolini,c,55.0,55.0,55,55
25,Bologna,Odgaard,c,55.0,55.0,55,55
25,Bologna,Sohm,c,5.5,5.0,"5,5",5
25,Bologna,Ferguson,c,55.0,55.0,55,55
25,Bologna,Moro N.,c,6.5,9.5,"6,5","9,5"
25,Bologna,Rowe,c,7.0,8.0,7,8
25,Bologna,Castro S.,a,7.0,10.0,7,10
25,Bologna,Dominguez B.,a,6.0,6.0,6,6
25,Bologna,Italiano,all,6.5,6.5,"6,5","6,5"
25,Cagliari,Caprile,p,4.5,2.5,"4,5","2,5"
25,Cagliari,Mina,d,5.5,5.5,"5,5","5,5"
25,Cagliari,Zappa,d,6.0,6.0,6,6
25,Cagliari,Obert,d,6.0,6.0,6,6
25,Cagliari,Palestra,d,5.5,5.5,"5,5","5,5"
25,Cagliari,Idrissi R.,d,4.5,4.5,"4,5","4,5"
25,Cagliari,Zè Pedro,d,6.0,6.0,6,6
25,Cagliari,Mazzitelli,c,5.5,5.5,"5,5","5,5"
25,Cagliari,Adopo,c,5.5,5.5,"5,5","5,5"
25,Cagliari,Sulemana I.,c,5.0,5.0,5,5
25,Cagliari,Pavoletti,a,5.5,5.5,"5,5","5,5"
25,Cagliari,Esposito Se.,a,5.5,5.5,"5,5","5,5"
25,Cagliari,Kilicsoy,a,5.5,5.5,"5,5","5,5"
25,Cagliari,Trepy,a,5.5,5.5,"5,5","5,5"
25,Cagliari,Pisacane,all,5.0,5.0,5,5
25,Como,Butez,p,6.0,4.0,6,4
25,Como,Vojvoda,d,5.5,5.5,"5,5","5,5"
25,Como,Moreno Alb.,d,5.5,5.5,"5,5","5,5"
25,Como,Valle,d,6.0,6.0,6,6
25,Como,Ramon,d,5.5,5.5,"5,5","5,5"
25,Como,Kempf,d,5.0,4.5,5,"4,5"
25,Como,Caqueret,c,6.0,6.0,6,6
25,Como,Da Cunha,c,5.5,5.5,"5,5","5,5"
25,Como,Perrone,c,5.0,5.0,5,5
25,Como,Paz N.,c,5.0,5.0,5,5
25,Como,Baturina,c,5.5,5.5,"5,5","5,5"
25,Como,Morata,a,5.0,4.0,5,4
25,Como,Douvikas,a,5.5,5.5,"5,5","5,5"
25,Como,Addai,a,5.5,5.5,"5,5","5,5"
25,Como,Kuhn,a,6.0,6.0,6,6
25,Como,Rodriguez Je.,a,6.5,6.0,"6,5",6
25,Como,Fabregas,all,5.5,5.5,"5,5","5,5"
25,Cremonese,Audero,p,7.0,7.0,7,7
25,Cremonese,Luperto,d,6.5,6.5,"6,5","6,5"
25,Cremonese,Pezzella Giu.,d,6.0,5.5,6,"5,5"
25,Cremonese,Terracciano F.,d,6.5,6.0,"6,5",6
25,Cremonese,Baschirotto,d,7.0,7.0,7,7
25,Cremonese,Barbieri,d,6.0,6.0,6,6
25,Cremonese,Floriani Mussolini,d,55.0,55.0,55,55
25,Cremonese,Grassi,c,6.0,6.0,6,6
25,Cremonese,Thorsby,c,6.5,6.5,"6,5","6,5"
25,Cremonese,Maleh,c,6.0,6.0,6,6
25,Cremonese,Zerbin,c,6.0,6.0,6,6
25,Cremonese,Payero,c,5.5,5.5,"5,5","5,5"
25,Cremonese,Sanabria,a,5.5,5.5,"5,5","5,5"
25,Cremonese,Bonazzoli,a,6.0,6.0,6,6
25,Cremonese,Vardy,a,5.5,5.5,"5,5","5,5"
25,Cremonese,Djuric,a,6.5,6.5,"6,5","6,5"
25,Cremonese,Nicola,all,6.0,6.0,6,6
25,Fiorentina,De Gea,p,6.0,5.0,6,5
25,Fiorentina,Ranieri L.,d,6.0,5.5,6,"5,5"
25,Fiorentina,Parisi,d,6.0,4.0,6,4
25,Fiorentina,Pongracic,d,6.5,6.5,"6,5","6,5"
25,Fiorentina,Dodò,d,6.5,6.5,"6,5","6,5"
25,Fiorentina,Mandragora,c,6.5,6.0,"6,5",6
25,Fiorentina,Fagioli,c,7.0,10.0,7,10
25,Fiorentina,Brescianini,c,6.0,6.0,6,6
25,Fiorentina,Harrison,c,6.0,6.0,6,6
25,Fiorentina,Ndour,c,55.0,55.0,55,55
25,Fiorentina,Kean,a,7.0,10.0,7,10
25,Fiorentina,Piccoli,a,55.0,55.0,55,55
25,Fiorentina,Solomon,a,6.5,6.5,"6,5","6,5"
25,Fiorentina,Vanoli,all,7.0,6.0,7,6
25,Genoa,Bijlow,p,6.5,6.5,"6,5","6,5"
25,Genoa,Martin,d,5.5,5.5,"5,5","5,5"
25,Genoa,Vasquez,d,6.5,6.5,"6,5","6,5"
25,Genoa,Ostigard,d,6.5,6.5,"6,5","6,5"
25,Genoa,Marcandalli,d,6.0,6.0,6,6
25,Genoa,Norton-Cuffy,d,6.5,6.5,"6,5","6,5"
25,Genoa,Malinovskyi,c,6.0,6.0,6,6
25,Genoa,Messias,c,6.0,6.0,6,6
25,Genoa,Frendrup,c,6.0,6.0,6,6
25,Genoa,Baldanzi,c,6.0,6.0,6,6
25,Genoa,Ellertsson,c,6.0,6.0,6,6
25,Genoa,Amorim,c,55.0,55.0,55,55
25,Genoa,Colombo,a,5.5,5.5,"5,5","5,5"
25,Genoa,Ekuban,a,5.5,5.5,"5,5","5,5"
25,Genoa,Vitinha O.,a,6.0,6.0,6,6
25,Genoa,Ekhator,a,6.0,6.0,6,6
25,Genoa,De Rossi,all,6.0,6.0,6,6
25,Inter,Sommer,p,6.0,4.0,6,4
25,Inter,Dimarco,d,6.5,7.5,"6,5","7,5"
25,Inter,Bastoni,d,6.0,5.5,6,"5,5"
25,Inter,Akanji,d,6.0,6.0,6,6
25,Inter,Carlos Augusto,d,6.0,6.0,6,6
25,Inter,Bisseck,d,6.0,7.0,6,7
25,Inter,Zielinski,c,7.0,9.5,7,"9,5"
25,Inter,Barella,c,6.0,5.5,6,"5,5"
25,Inter,Calhanoglu,c,6.5,6.0,"6,5",6
25,Inter,Luis Henrique,c,5.5,5.5,"5,5","5,5"
25,Inter,Diouf,c,6.5,6.5,"6,5","6,5"
25,Inter,Sucic P.,c,6.5,6.5,"6,5","6,5"
25,Inter,Martinez L.,a,5.5,5.5,"5,5","5,5"
25,Inter,Thuram,a,6.0,6.0,6,6
25,Inter,Bonny,a,55.0,55.0,55,55
25,Inter,Esposito F.P.,a,7.0,10.0,7,10
25,Inter,Chivu,all,6.5,6.0,"6,5",6
25,Juventus,Di Gregorio,p,5.5,2.5,"5,5","2,5"
25,Juventus,Bremer,d,7.0,7.0,7,7
25,Juventus,Kalulu,d,5.0,4.0,5,4
25,Juventus,Cambiaso,d,6.5,7.5,"6,5","7,5"
25,Juventus,Holm,d,6.0,6.0,6,6
25,Juventus,Cabal,d,5.5,5.5,"5,5","5,5"
25,Juventus,Kelly L.,d,6.5,6.5,"6,5","6,5"
25,Juventus,Locatelli,c,6.5,9.5,"6,5","9,5"
25,Juventus,McKennie,c,7.0,9.0,7,9
25,Juventus,Koopmeiners,c,6.0,6.0,6,6
25,Juventus,Miretti,c,5.5,5.5,"5,5","5,5"
25,Juventus,Conceicao,c,6.0,6.0,6,6
25,Juventus,Boga,a,6.0,6.0,6,6
25,Juventus,David,a,5.5,5.5,"5,5","5,5"
25,Juventus,Openda,a,55.0,55.0,55,55
25,Juventus,Yildiz,a,6.0,6.0,6,6
25,Juventus,Spalletti,all,6.0,6.0,6,6
25,Lazio,Provedel,p,5.5,3.5,"5,5","3,5"
25,Lazio,Patric,d,5.5,5.5,"5,5","5,5"
25,Lazio,Marusic,d,5.5,5.5,"5,5","5,5"
25,Lazio,Tavares N.,d,5.5,5.5,"5,5","5,5"
25,Lazio,Gila,d,5.5,5.5,"5,5","5,5"
25,Lazio,Provstgaard,d,6.0,6.0,6,6
25,Lazio,Cataldi,c,5.0,5.0,5,5
25,Lazio,Rovella,c,6.0,6.0,6,6
25,Lazio,Maldini,c,5.5,5.5,"5,5","5,5"
25,Lazio,Isaksen,c,5.0,5.0,5,5
25,Lazio,Dele-Bashiru,c,5.0,5.0,5,5
25,Lazio,Taylor K.,c,6.0,5.5,6,"5,5"
25,Lazio,Cancellieri,a,55.0,55.0,55,55
25,Lazio,Dia,a,55.0,55.0,55,55
25,Lazio,Noslin,a,5.5,5.5,"5,5","5,5"
25,Lazio,Ratkov,a,6.0,6.0,6,6
25,Lazio,Sarri,all,5.0,5.0,5,5
25,Lecce,Falcone,p,6.0,6.0,6,6
25,Lecce,Gallo,d,6.0,6.0,6,6
25,Lecce,Gaspar K.,d,6.5,6.5,"6,5","6,5"
25,Lecce,Tiago Gabriel,d,7.0,7.0,7,7
25,Lecce,Veiga D.,d,6.5,6.5,"6,5","6,5"
25,Lecce,Ndaba,d,55.0,55.0,55,55
25,Lecce,Siebert,d,55.0,55.0,55,55
25,Lecce,Sottil,c,6.5,7.5,"6,5","7,5"
25,Lecce,Coulibaly L.,c,7.0,8.0,7,8
25,Lecce,Ramadani,c,7.0,10.0,7,10
25,Lecce,Pierotti,c,6.5,6.5,"6,5","6,5"
25,Lecce,Gandelman,c,7.0,10.0,7,10
25,Lecce,Fofana Sa.,c,55.0,55.0,55,55
25,Lecce,Ngom,c,55.0,55.0,55,55
25,Lecce,Cheddira,a,6.0,6.0,6,6
25,Lecce,Stulic,a,55.0,55.0,55,55
25,Lecce,Di Francesco,all,7.0,7.0,7,7
25,Milan,Maignan,p,6.5,5.5,"6,5","5,5"
25,Milan,Gabbia,d,5.5,5.5,"5,5","5,5"
25,Milan,Tomori,d,6.5,6.5,"6,5","6,5"
25,Milan,Pavlovic,d,6.5,6.5,"6,5","6,5"
25,Milan,De Winter,d,55.0,55.0,55,55
25,Milan,Bartesaghi,d,6.5,6.0,"6,5",6
25,Milan,Athekame,d,6.5,7.5,"6,5","7,5"
25,Milan,Rabiot,c,5.0,4.0,5,4
25,Milan,Pulisic,c,55.0,55.0,55,55
25,Milan,Modric,c,7.0,10.0,7,10
25,Milan,Loftus-Cheek,c,7.0,10.0,7,10
25,Milan,Fofana Y.,c,5.5,5.5,"5,5","5,5"
25,Milan,Ricci S.,c,6.5,7.5,"6,5","7,5"
25,Milan,Fullkrug,a,4.5,1.5,"4,5","1,5"
25,Milan,Leao,a,5.5,5.5,"5,5","5,5"
25,Milan,Nkunku,a,5.5,5.5,"5,5","5,5"
25,Milan,Allegri,all,6.5,6.5,"6,5","6,5"
25,Napoli,Milinkovic-Savic V.,p,6.0,4.0,6,4
25,Napoli,Spinazzola,d,6.5,9.5,"6,5","9,5"
25,Napoli,Buongiorno,d,5.5,5.5,"5,5","5,5"
25,Napoli,Rrahmani,d,5.0,4.5,5,"4,5"
25,Napoli,Gutierrez,d,5.0,5.0,5,5
25,Napoli,Mazzocchi,d,55.0,55.0,55,55
25,Napoli,Olivera,d,6.0,6.0,6,6
25,Napoli,Beukema,d,6.5,6.5,"6,5","6,5"
25,Napoli,Politano,c,5.5,5.5,"5,5","5,5"
25,Napoli,Lobotka,c,6.0,6.0,6,6
25,Napoli,Elmas,c,6.5,7.5,"6,5","7,5"
25,Napoli,Gilmour,c,55.0,55.0,55,55
25,Napoli,Vergara,c,5.5,5.5,"5,5","5,5"
25,Napoli,Santos A.,c,7.5,10.5,"7,5","10,5"
25,Napoli,Hojlund,a,6.0,6.0,6,6
25,Napoli,Giovane,a,6.5,7.5,"6,5","7,5"
25,Napoli,Conte,all,6.0,6.0,6,6
25,Parma,Corvi,p,6.0,5.0,6,5
25,Parma,Valenti,d,6.0,5.5,6,"5,5"
25,Parma,Valeri,d,6.5,6.5,"6,5","6,5"
25,Parma,Circati,d,5.0,4.5,5,"4,5"
25,Parma,Delprato,d,6.0,6.0,6,6
25,Parma,Britschgi,d,5.5,5.5,"5,5","5,5"
25,Parma,Nicolussi Caviglia,c,6.5,7.5,"6,5","7,5"
25,Parma,Strefezza,c,6.5,6.5,"6,5","6,5"
25,Parma,Oristanio,c,5.5,5.5,"5,5","5,5"
25,Parma,Bernabè,c,7.0,10.0,7,10
25,Parma,Keita M.,c,6.5,7.5,"6,5","7,5"
25,Parma,Ondrejka,c,6.0,6.0,6,6
25,Parma,Ordonez C.,c,55.0,55.0,55,55
25,Parma,Sorensen O.,c,6.0,6.0,6,6
25,Parma,Pellegrino M.,a,6.5,9.5,"6,5","9,5"
25,Parma,Cuesta,all,7.0,7.0,7,7
25,Pisa,Nicolas,p,6.0,4.0,6,4
25,Pisa,Caracciolo A.,d,6.5,6.5,"6,5","6,5"
25,Pisa,Canestrelli,d,6.0,6.0,6,6
25,Pisa,Angori,d,5.5,5.5,"5,5","5,5"
25,Pisa,Bozhinov,d,5.5,5.5,"5,5","5,5"
25,Pisa,Leris,c,55.0,55.0,55,55
25,Pisa,Tramoni M.,c,5.0,5.0,5,5
25,Pisa,Aebischer,c,5.5,5.5,"5,5","5,5"
25,Pisa,Iling Junior,c,6.5,6.5,"6,5","6,5"
25,Pisa,Akinsanmiro,c,5.5,5.5,"5,5","5,5"
25,Pisa,Piccinini G.,c,55.0,55.0,55,55
25,Pisa,Tourè I.,c,5.5,5.0,"5,5",5
25,Pisa,Loyola,c,6.5,9.5,"6,5","9,5"
25,Pisa,Moreo,a,6.0,6.0,6,6
25,Pisa,Durosinmi,a,55.0,55.0,55,55
25,Pisa,Stojilkovic,a,6.0,6.0,6,6
25,Pisa,Hiljemark,all,5.5,5.5,"5,5","5,5"
25,Roma,Svilar,p,6.0,4.0,6,4
25,Roma,Mancini,d,6.0,5.5,6,"5,5"
25,Roma,N'Dicka,d,7.0,7.0,7,7
25,Roma,Celik,d,6.0,6.0,6,6
25,Roma,Tsimikas,d,6.0,6.0,6,6
25,Roma,Ghilardi,d,6.5,6.5,"6,5","6,5"
25,Roma,Wesley,d,6.5,6.5,"6,5","6,5"
25,Roma,Pellegrini Lo.,c,5.5,5.5,"5,5","5,5"
25,Roma,Cristante,c,6.0,6.0,6,6
25,Roma,Pisilli,c,5.5,5.5,"5,5","5,5"
25,Roma,El Aynaoui,c,6.0,6.0,6,6
25,Roma,Zaragoza,c,6.0,7.0,6,7
25,Roma,Venturino,c,5.5,5.5,"5,5","5,5"
25,Roma,Malen,a,8.0,14.0,8,14
25,Roma,Soulè,a,5.0,5.0,5,5
25,Roma,Vaz,a,5.5,5.5,"5,5","5,5"
25,Roma,Gasperini,all,6.0,6.0,6,6
25,Sassuolo,Muric,p,5.5,4.5,"5,5","4,5"
25,Sassuolo,Walukiewicz,d,6.0,6.0,6,6
25,Sassuolo,Doig,d,6.0,6.0,6,6
25,Sassuolo,Garcia U.,d,7.0,8.0,7,8
25,Sassuolo,Coulibaly W.,d,6.0,5.5,6,"5,5"
25,Sassuolo,Idzes,d,6.0,6.0,6,6
25,Sassuolo,Muharemovic,d,5.5,5.0,"5,5",5
25,Sassuolo,Volpato,c,55.0,55.0,55,55
25,Sassuolo,Thorstvedt,c,6.0,6.0,6,6
25,Sassuolo,Lipani,c,6.0,6.0,6,6
25,Sassuolo,Konè I.,c,6.5,6.5,"6,5","6,5"
25,Sassuolo,Fadera,c,55.0,55.0,55,55
25,Sassuolo,Berardi,a,6.0,6.0,6,6
25,Sassuolo,Pinamonti,a,7.5,11.5,"7,5","11,5"
25,Sassuolo,Nzola,a,6.5,6.5,"6,5","6,5"
25,Sassuolo,Laurientè,a,7.0,10.0,7,10
25,Sassuolo,Grosso,all,7.0,7.0,7,7
25,Torino,Paleari,p,6.5,4.5,"6,5","4,5"
25,Torino,Lazaro,d,5.5,5.5,"5,5","5,5"
25,Torino,Maripan,d,5.5,5.0,"5,5",5
25,Torino,Pedersen,d,5.5,5.5,"5,5","5,5"
25,Torino,Coco,d,5.5,5.5,"5,5","5,5"
25,Torino,Marianucci,d,5.5,5.5,"5,5","5,5"
25,Torino,Vlasic,c,6.0,8.5,6,"8,5"
25,Torino,Casadei,c,6.0,6.0,6,6
25,Torino,Ilkhan,c,6.0,6.0,6,6
25,Torino,Gineitis,c,6.0,5.5,6,"5,5"
25,Torino,Prati,c,6.0,6.0,6,6
25,Torino,Zapata D.,a,6.5,6.5,"6,5","6,5"
25,Torino,Simeone,a,5.0,5.0,5,5
25,Torino,Adams C.,a,5.5,5.5,"5,5","5,5"
25,Torino,Njie,a,55.0,55.0,55,55
25,Torino,Aboukhlal,a,5.5,5.5,"5,5","5,5"
25,Torino,Baroni,all,5.5,5.5,"5,5","5,5"
25,Udinese,Okoye,p,6.0,4.0,6,4
25,Udinese,Bertola,d,5.5,5.5,"5,5","5,5"
25,Udinese,Zemura,d,5.5,5.0,"5,5",5
25,Udinese,Kristensen T.,d,5.5,5.5,"5,5","5,5"
25,Udinese,Solet,d,6.5,9.5,"6,5","9,5"
25,Udinese,Arizala,d,55.0,55.0,55,55
25,Udinese,Zaniolo,c,6.5,6.5,"6,5","6,5"
25,Udinese,Zarraga,c,5.5,5.5,"5,5","5,5"
25,Udinese,Karlstrom,c,6.0,6.0,6,6
25,Udinese,Ekkelenkamp,c,6.0,5.5,6,"5,5"
25,Udinese,Atta,c,6.0,5.5,6,"5,5"
25,Udinese,Piotrowski,c,55.0,55.0,55,55
25,Udinese,Miller L.,c,5.5,5.5,"5,5","5,5"
25,Udinese,Bayo V.,a,5.5,5.5,"5,5","5,5"
25,Udinese,Buksa,a,5.5,5.5,"5,5","5,5"
25,Udinese,Gueye,a,55.0,55.0,55,55
25,Udinese,Runjaic,all,5.5,5.5,"5,5","5,5"
25,Verona,Montipò,p,6.0,4.0,6,4
25,Verona,Bradaric,d,5.5,5.5,"5,5","5,5"
25,Verona,Slotsager,d,55.0,55.0,55,55
25,Verona,Nelsson,d,5.5,5.5,"5,5","5,5"
25,Verona,Belghali,d,5.5,5.5,"5,5","5,5"
25,Verona,Bella-Kotchap,d,6.0,6.0,6,6
25,Verona,Edmundsson,d,6.5,6.5,"6,5","6,5"
25,Verona,Akpa Akpro,c,6.0,5.5,6,"5,5"
25,Verona,Niasse,c,5.5,5.5,"5,5","5,5"
25,Verona,Harroui,c,6.5,9.5,"6,5","9,5"
25,Verona,Serdar,c,55.0,55.0,55,55
25,Verona,Al-Musrati,c,5.5,5.5,"5,5","5,5"
25,Verona,Sarr A.,a,5.5,5.5,"5,5","5,5"
25,Verona,Orban G.,a,4.0,3.0,4,3
25,Verona,Bowie,a,6.5,6.5,"6,5","6,5"
25,Verona,Sammarco,all,5.5,5.5,"5,5","5,5"
26,Atalanta,Carnesecchi,p,6.0,5.0,6,5
26,Atalanta,Zappacosta,d,6.0,6.0,6,6
26,Atalanta,Djimsiti,d,6.0,6.0,6,6
26,Atalanta,Kolasinac,d,6.5,6.5,"6,5","6,5"
26,Atalanta,Bellanova,d,5.5,5.5,"5,5","5,5"
26,Atalanta,Scalvini,d,6.0,6.0,6,6
26,Atalanta,Hien,d,5.5,5.5,"5,5","5,5"
26,Atalanta,Ahanor,d,55.0,55.0,55,55
26,Atalanta,Bernasconi,d,6.5,7.5,"6,5","7,5"
26,Atalanta,De Roon,c,6.0,6.0,6,6
26,Atalanta,Pasalic,c,7.0,10.0,7,10
26,Atalanta,Samardzic,c,7.0,10.0,7,10
26,Atalanta,Zalewski,c,7.0,7.5,7,"7,5"
26,Atalanta,Scamacca,a,6.5,6.5,"6,5","6,5"
26,Atalanta,Sulemana K.,a,6.0,6.0,6,6
26,Atalanta,Krstovic,a,6.0,6.0,6,6
26,Atalanta,Palladino,all,7.0,7.0,7,7
26,Bologna,Skorupski,p,6.0,6.0,6,6
26,Bologna,Zortea,d,55.0,55.0,55,55
26,Bologna,Miranda J.,d,6.0,5.5,6,"5,5"
26,Bologna,Lucumì,d,6.5,6.5,"6,5","6,5"
26,Bologna,Vitik,d,6.0,6.0,6,6
26,Bologna,Joao Mario,d,6.0,6.0,6,6
26,Bologna,Bernardeschi,c,7.0,10.0,7,10
26,Bologna,Freuler,c,6.0,6.0,6,6
26,Bologna,Orsolini,c,5.5,5.5,"5,5","5,5"
26,Bologna,Pobega,c,6.0,6.0,6,6
26,Bologna,Sohm,c,5.5,5.5,"5,5","5,5"
26,Bologna,Moro N.,c,6.0,6.0,6,6
26,Bologna,Rowe,c,6.0,6.0,6,6
26,Bologna,Cambiaghi,a,6.0,6.0,6,6
26,Bologna,Castro S.,a,6.5,6.5,"6,5","6,5"
26,Bologna,Dallinga,a,55.0,55.0,55,55
26,Bologna,Italiano,all,6.0,6.0,6,6
26,Cagliari,Caprile,p,6.5,6.5,"6,5","6,5"
26,Cagliari,Mina,d,5.0,4.0,5,4
26,Cagliari,Zappa,d,55.0,55.0,55,55
26,Cagliari,Obert,d,6.5,6.5,"6,5","6,5"
26,Cagliari,Dossena,d,6.0,6.0,6,6
26,Cagliari,Palestra,d,6.5,6.5,"6,5","6,5"
26,Cagliari,Idrissi R.,d,6.0,6.0,6,6
26,Cagliari,Zè Pedro,d,6.5,6.0,"6,5",6
26,Cagliari,Mazzitelli,c,5.5,5.5,"5,5","5,5"
26,Cagliari,Adopo,c,5.5,5.5,"5,5","5,5"
